SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
10-FEB-2020,32,38434,33979,39048,34595,35445,3263,6465,679,13080,0,14,16,2003,900,81,476,999,1971,901,81,474
10-FEB-2020,33,39651,35078,40269,35696,36620,3125,6465,264,13080,0,18,18,2003,905,76,504,1000,1971,905,76,500
10-FEB-2020,34,40949,36129,41566,36741,37720,2987,6465,74,13080,0,17,12,2002,905,81,504,1000,1971,905,81,500
10-FEB-2020,35,41814,36971,42424,37578,38406,2984,6465,3,13080,0,10,8,2002,881,81,504,1019,1970,882,81,500
10-FEB-2020,36,42838,37911,43445,38518,39367,2981,6465,0,13080,0,7,8,2002,881,81,504,1020,1971,881,81,500
10-FEB-2020,37,42563,37727,43170,38335,39206,3074,6465,0,13080,0,7,8,2002,805,59,504,1019,1971,803,57,500
10-FEB-2020,38,41658,37188,42265,37795,38336,3166,6465,0,13080,0,7,8,2003,800,34,504,1020,1971,803,37,500
10-FEB-2020,39,41103,36558,41710,37166,37918,3190,6465,0,13080,0,7,8,2002,952,81,504,1020,1971,959,81,500
10-FEB-2020,40,39754,35239,40363,35846,36713,3214,6465,0,13080,0,9,6,2002,958,82,504,1019,1971,961,81,500
10-FEB-2020,41,38531,33895,39139,34503,35565,3243,6465,0,13080,0,8,7,2002,1053,82,504,1020,1971,1058,81,500
10-FEB-2020,42,36860,32202,37478,32814,34072,3272,6465,0,13080,0,18,11,2002,1056,82,504,1020,1970,1058,81,500
10-FEB-2020,43,34891,30239,35508,30851,32296,3275,6465,0,13080,0,17,11,1907,955,82,504,953,1873,953,81,500
10-FEB-2020,44,32640,27948,33258,28566,30261,3278,6465,0,13080,0,18,18,1902,951,82,504,950,1867,952,81,500
10-FEB-2020,45,30522,25999,31140,26637,28297,3266,6465,0,13080,0,18,18,1541,904,82,471,902,1509,902,81,463
10-FEB-2020,46,28633,24112,29252,24733,26535,3254,6465,0,13080,0,19,21,1527,897,62,361,901,1503,891,61,351
10-FEB-2020,47,26442,22116,27065,22741,24528,3287,6465,0,13080,0,23,25,1412,401,77,346,715,1386,386,78,349
10-FEB-2020,48,25329,21103,26498,22297,23522,3320,6465,0,13080,0,569,594,1408,374,81,481,709,1386,372,81,480
11-FEB-2020,1,24901,20755,26379,22249,23238,3284,6465,0,13080,0,878,910,1408,306,81,504,708,1386,302,81,500
11-FEB-2020,2,25099,21055,26721,22677,23463,3248,6465,0,13080,0,1022,1148,1408,303,81,504,708,1386,304,81,500
11-FEB-2020,3,24867,20644,26616,22403,23270,3246,6465,0,13080,0,1149,1284,1408,541,81,504,696,1386,548,81,500
11-FEB-2020,4,24335,20209,26369,22251,22798,3243,6465,0,13080,0,1434,1568,1408,521,81,504,696,1386,502,81,500
11-FEB-2020,5,24006,19881,26386,22293,22509,3209,6465,0,13080,0,1685,1825,1409,-95,81,504,708,1387,-103,81,500
11-FEB-2020,6,23870,19679,26278,22088,22355,3174,6465,0,13080,0,1704,1822,1409,-104,81,504,694,1387,-102,81,500
11-FEB-2020,7,23661,20239,25866,22389,22079,3198,6465,0,13080,0,1547,1676,1410,316,81,504,-58,1387,331,81,500
11-FEB-2020,8,23387,19980,25638,22121,21807,3221,6465,0,13080,0,1544,1672,1411,353,81,504,-107,1387,350,81,500
11-FEB-2020,9,23164,20311,25788,22311,21583,3249,6465,0,13080,0,1397,1531,1411,129,81,504,-627,1386,121,81,500
11-FEB-2020,10,23429,20625,26092,22625,21878,3276,6465,0,13080,0,1413,1527,1411,119,81,504,-650,1386,118,81,500
11-FEB-2020,11,24306,21530,26142,22617,22660,3344,6465,0,13080,0,555,651,1407,198,81,504,-681,1382,200,81,500
11-FEB-2020,12,25469,22751,26768,23372,23731,3411,6465,0,13080,0,25,82,1410,204,81,504,-674,1392,209,81,500
11-FEB-2020,13,28693,25388,29426,26005,26745,3388,6465,0,13080,0,67,64,1884,652,81,504,-66,1863,664,81,500
11-FEB-2020,14,31766,28376,32395,28990,29622,3365,6465,0,13080,0,15,11,1905,677,81,504,-14,1873,679,81,500
11-FEB-2020,15,34941,30696,35555,31311,32505,3348,6465,1,13080,0,14,16,1999,984,81,504,846,1970,995,81,500
11-FEB-2020,16,36291,31992,36903,32607,33720,3330,6465,137,13080,0,12,15,2003,1000,81,504,901,1970,1000,81,500
11-FEB-2020,17,36963,32533,37576,33147,34285,3291,6465,718,13080,0,13,14,2003,1054,81,504,996,1970,1059,81,500
11-FEB-2020,18,36962,32490,37573,33103,34205,3252,6465,1590,13080,0,11,13,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,19,36936,32406,37550,33019,34080,3362,6465,2440,13080,0,14,13,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,20,36592,31972,37203,32585,33682,3471,6465,3190,13080,0,11,13,2003,1058,81,504,1000,1970,1059,81,500
11-FEB-2020,21,36259,31636,36873,32249,33277,3507,6465,3980,13080,0,14,13,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,22,35913,31297,36524,31909,32920,3543,6465,4390,13080,0,11,12,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,23,35572,30965,36180,31575,32551,3571,6465,4730,13080,0,8,10,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,24,35115,30522,35723,31132,32057,3599,6465,4870,13080,0,8,11,2003,1057,81,504,1000,1970,1059,81,500
11-FEB-2020,25,35302,30740,35910,31349,32275,3571,6465,5000,13080,0,8,9,2003,1002,81,504,1000,1970,1000,81,500
11-FEB-2020,26,35094,30597,35702,31207,32018,3543,6465,4750,13080,0,8,10,2003,1000,81,504,1000,1970,1000,81,500
11-FEB-2020,27,34985,30516,35593,31126,31937,3536,6465,4680,13080,0,8,10,2003,1000,81,504,966,1970,1000,81,500
11-FEB-2020,28,34901,30404,35509,31015,31858,3529,6465,4300,13080,0,8,11,2003,1000,81,504,965,1970,1000,81,500
11-FEB-2020,29,35174,30809,35782,31417,32150,3474,6465,3790,13080,0,8,9,2003,999,81,504,998,1970,1000,81,500
11-FEB-2020,30,35797,31160,36407,31769,32767,3419,6465,3100,13080,0,10,9,2003,999,81,504,1000,1970,999,81,500
11-FEB-2020,31,36385,31853,36993,32463,33285,3437,6465,2550,13080,0,8,10,2003,934,81,504,1000,1970,934,81,500
11-FEB-2020,32,37280,32835,37890,33446,34173,3454,6465,1580,13080,0,10,11,2003,931,81,504,1000,1970,933,81,500
11-FEB-2020,33,38433,33971,39047,34587,35258,3375,6465,705,13080,0,14,16,2003,997,81,504,1019,1970,1000,81,500
11-FEB-2020,34,39855,35183,40465,35790,36586,3296,6465,169,13080,0,10,7,2003,999,81,504,1019,1970,1000,81,500
11-FEB-2020,35,41368,36868,41975,37476,37990,3294,6465,5,13080,0,7,8,2002,999,81,504,1020,1970,1000,81,500
11-FEB-2020,36,42880,38270,43486,38876,39414,3292,6465,0,13080,0,6,6,2002,1000,81,504,1019,1971,1001,81,500
11-FEB-2020,37,42977,38203,43583,38808,39605,3286,6465,0,13080,0,6,5,2002,1055,81,504,1020,1970,1058,81,500
11-FEB-2020,38,42426,37740,43030,38342,39067,3279,6465,0,13080,0,4,2,2002,1057,81,504,1020,1970,1059,81,500
11-FEB-2020,39,41883,37280,42487,37884,38661,3264,6465,0,13080,0,4,4,2002,1057,81,504,1020,1971,1059,81,500
11-FEB-2020,40,40633,36091,41239,36697,37539,3248,6465,0,13080,0,6,6,2002,1057,81,504,1020,1970,1059,81,500
11-FEB-2020,41,39557,34938,40171,35549,36549,3262,6465,0,13080,0,14,11,2002,1057,79,504,1019,1970,1059,79,500
11-FEB-2020,42,37862,33182,38476,33797,34991,3275,6465,0,13080,0,14,15,2002,1056,80,504,1020,1970,1058,80,500
11-FEB-2020,43,35843,31331,36456,31940,33113,3288,6465,0,13080,0,13,9,1955,979,81,504,976,1922,978,81,500
11-FEB-2020,44,33492,28912,34105,29527,31056,3300,6465,0,13080,0,13,14,1945,976,81,504,975,1905,976,81,500
11-FEB-2020,45,31081,26681,31693,27291,28801,3294,6465,0,13080,0,12,7,1354,811,81,504,806,1320,808,81,500
11-FEB-2020,46,29311,24793,29924,25407,27014,3288,6465,0,13080,0,13,14,1324,803,81,504,794,1304,805,81,500
11-FEB-2020,47,27219,23294,27838,23913,25127,3303,6465,0,13080,0,15,19,1393,713,-4,436,257,1373,709,-11,426
11-FEB-2020,48,26054,22233,27046,22994,24098,3317,6465,0,13080,0,221,233,1395,686,-171,286,224,1373,670,-176,276
12-FEB-2020,1,25652,22521,27484,23781,23780,3311,6465,0,13080,0,666,675,1410,115,-185,133,-381,1382,107,-177,126
12-FEB-2020,2,26023,22890,27809,24223,24221,3304,6465,0,13080,0,731,733,1410,104,-47,5,-408,1383,105,-41,0
12-FEB-2020,3,25775,22195,27741,24192,24037,3285,6465,0,13080,0,1366,1441,1141,438,29,0,18,1115,450,33,0
12-FEB-2020,4,25242,21655,27242,23592,23543,3265,6465,0,13080,0,1344,1462,1130,462,-56,0,36,1112,464,-61,0
12-FEB-2020,5,24826,21213,27176,23373,23198,3228,6465,0,13080,0,1550,1686,1251,699,-200,0,99,1234,705,-205,0
12-FEB-2020,6,24676,21109,27067,23269,23058,3190,6465,0,13080,0,1558,1686,1256,710,-233,0,102,1235,708,-230,0
12-FEB-2020,7,24346,20773,26810,23047,22655,3144,6465,0,13080,0,1659,1801,1361,680,-205,0,50,1342,677,-204,0
12-FEB-2020,8,24050,20515,26666,22933,22381,3097,6465,0,13080,0,1816,1945,1326,677,-200,0,48,1285,670,-196,0
12-FEB-2020,9,23739,20518,26214,22642,22072,3074,6465,0,13080,0,1531,1649,260,268,-143,0,-201,233,256,-142,0
12-FEB-2020,10,23940,20914,26036,22561,22218,3050,6465,0,13080,0,1070,1144,182,248,-216,0,-210,186,251,-214,0
12-FEB-2020,11,25121,21943,26140,22722,23299,3005,6465,0,13080,0,313,291,685,572,-99,0,-7,684,579,-90,0
12-FEB-2020,12,26510,23437,27127,24055,24566,2960,6465,0,13080,0,17,18,728,587,49,0,0,728,588,54,0
12-FEB-2020,13,29619,26590,30232,27214,27448,2927,6465,0,13080,0,13,14,1553,825,58,65,142,1545,834,57,74
12-FEB-2020,14,33085,29700,33695,30315,30646,2893,6465,0,13080,0,10,10,1606,835,15,161,151,1584,836,16,159
12-FEB-2020,15,36463,32784,37157,33398,33711,2866,6465,1,13080,0,9,7,1988,754,-85,37,591,1964,750,-92,34
12-FEB-2020,16,37876,34216,38730,34834,34984,2839,6465,178,13080,0,12,15,2003,750,-242,0,610,1970,749,-247,0
12-FEB-2020,17,38488,34746,39560,35365,35514,2813,6465,954,13080,0,13,19,2004,788,-392,-67,525,1970,787,-397,-74
12-FEB-2020,18,38121,34157,39407,34776,35044,2787,6465,1920,13080,0,13,19,2003,789,-455,-218,523,1970,791,-453,-224
12-FEB-2020,19,37893,33414,39328,34028,34687,2869,6465,2890,13080,0,10,14,2003,1046,-455,-370,886,1970,1055,-454,-374
12-FEB-2020,20,37035,32799,38609,33416,33825,2950,6465,4030,13080,0,10,17,2003,1057,-455,-509,900,1970,1059,-454,-508
12-FEB-2020,21,35845,31963,37717,32861,32643,2990,6465,4920,13080,0,282,298,2003,1058,-455,-535,576,1970,1059,-454,-530
12-FEB-2020,22,35045,31270,36661,31887,31761,3030,6465,5420,13080,0,25,16,2004,1057,-455,-536,565,1970,1059,-454,-531
12-FEB-2020,23,34725,30581,36325,31192,31386,3051,6465,5890,13080,0,9,11,2003,1057,-455,-536,982,1970,1059,-453,-530
12-FEB-2020,24,34768,30272,36367,30885,31394,3071,6465,5970,13080,0,9,13,2003,1057,-455,-535,1000,1970,1059,-454,-531
12-FEB-2020,25,34534,28465,36132,29077,31314,3018,6465,5830,13080,0,8,9,1869,997,-455,-535,852,223,996,-453,-531
12-FEB-2020,26,34639,28360,36239,28974,31441,2965,6465,5430,13080,0,9,13,2003,995,-455,-536,847,0,991,-454,-530
12-FEB-2020,27,34722,30512,36321,31123,31512,2863,6465,5000,13080,0,8,11,2003,689,-455,-536,935,1809,679,-454,-530
12-FEB-2020,28,34945,30866,36544,31482,31798,2761,6465,4430,13080,0,9,12,2003,675,-455,-535,938,1970,676,-454,-531
12-FEB-2020,29,35306,31033,36906,31648,32188,2656,6465,3560,13080,0,9,15,2003,889,-455,-536,850,1970,898,-454,-531
12-FEB-2020,30,35750,31555,37346,32166,32655,2550,6465,3240,13080,0,6,6,2003,897,-455,-535,845,1970,892,-454,-530
12-FEB-2020,31,36780,33038,38375,33648,33529,2343,6465,2370,13080,0,4,4,2005,444,-455,-536,494,1970,431,-453,-530
12-FEB-2020,32,38311,34387,39908,34994,34969,2135,6465,1420,13080,0,6,3,2005,420,-455,-536,480,1970,420,-453,-530
12-FEB-2020,33,39865,35778,41463,36389,36303,1923,6465,570,13080,0,8,3,2005,430,-455,-535,664,1970,430,-454,-530
12-FEB-2020,34,41325,37130,42925,37748,37645,1710,6465,94,13080,0,11,17,2004,435,-454,-535,672,1970,442,-451,-531
12-FEB-2020,35,42345,37926,43845,38542,38496,1570,6465,1,13080,0,13,9,2003,970,-378,-509,1006,1970,985,-369,-501
12-FEB-2020,36,43428,39045,44774,39656,39385,1429,6465,0,13080,0,8,8,2003,1001,-367,-371,1020,1970,1001,-363,-362
12-FEB-2020,37,43627,39271,44702,39883,39589,1404,6465,0,13080,0,7,11,2003,1054,-250,-218,1020,1971,1058,-242,-211
12-FEB-2020,38,43358,38983,44131,39593,39335,1379,6465,0,13080,0,7,10,2003,1057,-100,-66,1020,1971,1059,-91,-61
12-FEB-2020,39,43381,39147,43988,39756,39449,1348,6465,0,13080,0,7,6,2003,1058,61,81,1020,1970,1059,66,89
12-FEB-2020,40,42396,38451,43004,39061,38525,1317,6465,0,13080,0,8,10,2003,1056,81,235,1020,1970,1059,81,239
12-FEB-2020,41,41404,37745,42013,38353,37599,1303,6465,0,13080,0,9,9,2003,1057,81,386,1020,1971,1059,81,389
12-FEB-2020,42,39944,36181,40549,36788,36341,1288,6465,0,13080,0,5,5,2003,1058,81,498,1020,1971,1059,81,495
12-FEB-2020,43,37805,33905,38410,34513,34313,1324,6465,0,13080,0,5,9,2003,1057,81,504,1001,1970,1059,81,500
12-FEB-2020,44,35221,31553,35826,32161,31969,1360,6465,0,13080,0,5,9,2003,1056,81,504,1000,1970,1058,81,500
12-FEB-2020,45,33057,29282,33664,29894,29959,1423,6465,0,13080,0,7,11,1926,962,81,504,985,1893,962,81,500
12-FEB-2020,46,31015,27338,31624,27950,28026,1485,6465,0,13080,0,9,13,1921,959,81,504,985,1885,959,81,500
12-FEB-2020,47,28779,25506,29388,26119,26020,1583,6465,0,13080,0,9,13,1523,765,81,504,763,1489,759,81,500
12-FEB-2020,48,27350,24192,27967,24813,24753,1680,6465,0,13080,0,17,20,1507,757,81,504,755,1483,756,81,500
13-FEB-2020,1,26864,23915,27738,24805,24380,1803,6465,0,13080,0,274,290,1507,757,81,504,755,1482,756,81,500
13-FEB-2020,2,26972,24279,27702,24900,24538,1925,6465,0,13080,0,130,126,1506,757,81,504,755,1483,756,81,500
13-FEB-2020,3,26546,23774,27551,24787,24149,1990,6465,0,13080,0,405,418,1506,757,81,504,755,1483,756,81,500
13-FEB-2020,4,25836,22985,27156,24259,23509,2054,6465,0,13080,0,720,727,1506,711,81,449,755,1482,688,81,439
13-FEB-2020,5,25341,22390,26662,23713,23069,2111,6465,0,13080,0,721,723,1506,106,81,300,751,1484,102,81,291
13-FEB-2020,6,25284,22252,27006,23994,22995,2167,6465,0,13080,0,1122,1142,1507,102,81,211,747,1483,102,81,204
13-FEB-2020,7,25052,22251,26933,24134,22745,2258,6465,0,13080,0,1281,1283,1509,168,81,63,291,1485,170,81,58
13-FEB-2020,8,24679,21758,27053,24118,22408,2349,6465,0,13080,0,1740,1761,1509,172,81,-34,259,1485,166,81,-36
13-FEB-2020,9,24333,22115,27149,24552,22133,2406,6465,0,13080,0,1245,1230,1508,-540,81,0,-431,1481,-561,81,0
13-FEB-2020,10,24491,22343,27217,24612,22339,2462,6465,0,13080,0,1029,1016,1508,-629,81,0,-468,1481,-629,81,0
13-FEB-2020,11,25297,23320,27659,24860,23111,2466,6465,0,13080,0,559,548,1509,-525,42,51,-678,1482,-522,40,57
13-FEB-2020,12,26519,24742,28480,25913,24262,2470,6465,0,13080,0,118,116,1513,-506,-53,170,-684,1492,-494,-52,176
13-FEB-2020,13,29701,27754,30818,28453,27210,2377,6465,0,13080,0,80,74,1984,-107,61,312,-330,1961,-105,67,311
13-FEB-2020,14,32786,30666,33814,31367,30043,2283,6465,0,13080,0,12,14,2006,-103,80,241,-313,1970,-101,81,232
13-FEB-2020,15,36518,33900,37127,34532,33405,2183,6465,0,13080,0,9,6,2004,754,32,88,140,1970,792,31,82
13-FEB-2020,16,38325,35512,38933,36127,35012,2082,6465,45,13080,0,8,8,2004,946,63,12,172,1970,945,66,13
13-FEB-2020,17,39299,35729,39904,36341,35892,1983,6465,405,13080,0,5,10,2003,699,28,0,858,1971,692,28,0
13-FEB-2020,18,39518,35899,40126,36513,36042,1884,6465,904,13080,0,8,8,2002,690,65,0,896,1970,692,64,0
13-FEB-2020,19,40013,36320,40665,36929,36402,1817,6465,1130,13080,0,7,3,2002,970,-45,0,996,1970,981,-46,0
13-FEB-2020,20,39902,36267,40532,36885,36200,1749,6465,1710,13080,0,12,13,2003,984,-18,39,1000,1971,985,-17,45
13-FEB-2020,21,39644,36115,40262,36737,35876,1712,6465,1950,13080,0,18,20,2003,1054,61,180,1000,1970,1058,67,183
13-FEB-2020,22,39207,35733,39823,36362,35483,1675,6465,2230,13080,0,16,16,2002,1056,75,209,1000,1970,1059,75,210
13-FEB-2020,23,39099,35655,39713,36276,35347,1684,6465,2430,13080,0,14,18,2003,1057,5,346,1000,1970,1059,1,350
13-FEB-2020,24,38818,35491,39490,36118,35065,1693,6465,2790,13080,0,17,21,2003,1057,-55,424,1000,1970,1059,-53,418
13-FEB-2020,25,38828,35448,39444,36070,35112,1718,6465,2750,13080,0,16,21,2003,1002,56,291,1000,1971,1001,61,282
13-FEB-2020,26,38591,35292,39200,35907,34942,1743,6465,2920,13080,0,9,15,2003,1000,61,202,1000,1971,1000,62,195
13-FEB-2020,27,38177,35014,38785,35628,34579,1754,6465,2710,13080,0,8,14,2003,1001,81,106,1000,1970,1000,81,103
13-FEB-2020,28,37788,34849,38394,35458,34277,1764,6465,2480,13080,0,6,7,2003,1000,81,38,1000,1970,1000,81,39
13-FEB-2020,29,37639,34879,38247,35491,34196,1767,6465,2350,13080,0,8,13,2003,999,79,93,1000,1971,1000,77,93
13-FEB-2020,30,37354,34831,37962,35443,33971,1770,6465,2170,13080,0,8,12,2003,1000,19,9,1000,1970,999,19,7
13-FEB-2020,31,37769,35211,38487,35818,34349,1691,6465,1780,13080,0,7,4,2003,856,-45,-66,1000,1970,854,-46,-74
13-FEB-2020,32,38609,36021,39535,36634,35129,1611,6465,1200,13080,0,12,9,2003,850,-96,-218,1000,1970,852,-102,-224
13-FEB-2020,33,39381,36635,40613,37250,35707,1529,6465,699,13080,0,15,14,2003,872,-247,-370,1018,1971,871,-252,-374
13-FEB-2020,34,40528,37652,42045,38263,36586,1447,6465,150,13080,0,11,11,2003,870,-397,-509,1019,1970,872,-401,-508
13-FEB-2020,35,41547,38922,43146,39534,37463,1395,6465,2,13080,0,8,11,2003,994,-455,-536,1020,1970,999,-453,-530
13-FEB-2020,36,42681,40034,44279,40645,38480,1343,6465,0,13080,0,8,11,2003,999,-455,-535,1019,1970,1000,-453,-530
13-FEB-2020,37,42542,39899,44140,40510,38383,1288,6465,0,13080,0,8,11,2003,1055,-455,-535,1019,1970,1059,-453,-530
13-FEB-2020,38,42281,39372,43880,39983,38080,1232,6465,0,13080,0,8,11,2003,1057,-455,-536,1020,1970,1059,-453,-530
13-FEB-2020,39,41948,38849,43547,39460,37812,1153,6465,0,13080,0,8,11,2003,1056,-455,-536,1020,1970,1059,-453,-530
13-FEB-2020,40,41488,38305,43083,38910,37412,1074,6465,0,13080,0,4,2,2003,1058,-455,-536,1020,1971,1059,-454,-530
13-FEB-2020,41,40527,37405,42129,38010,36509,1000,6465,0,13080,0,12,4,2002,1057,-455,-535,1019,1970,1059,-454,-531
13-FEB-2020,42,39163,36066,40761,36673,35286,926,6465,0,13080,0,8,3,2002,1057,-455,-535,1020,1970,1059,-454,-529
13-FEB-2020,43,37238,34147,38745,34757,33638,872,6465,0,13080,0,7,9,2002,1058,-453,-447,1001,1971,1059,-451,-438
13-FEB-2020,44,35380,32399,36638,33005,31991,818,6465,0,13080,0,3,6,2003,1057,-359,-296,999,1970,1059,-350,-288
13-FEB-2020,45,33551,30497,34508,31102,30349,787,6465,0,13080,0,6,6,2003,1001,-208,-143,1000,1970,1001,-199,-138
13-FEB-2020,46,31790,28804,32605,29417,28693,755,6465,0,13080,0,8,13,2003,999,-153,-54,1000,1971,1000,-153,-54
13-FEB-2020,47,29948,26930,30874,27542,27046,748,6465,0,13080,0,8,10,2003,999,-197,-121,1000,1970,1000,-200,-128
13-FEB-2020,48,28793,25915,30008,26629,26037,741,6465,0,13080,0,104,114,2003,999,-252,-259,999,1970,1000,-251,-259
14-FEB-2020,1,28425,25652,29708,26549,25796,787,6465,0,13080,0,296,297,1907,952,-207,-180,953,1874,952,-201,-173
14-FEB-2020,2,28670,26005,29563,26722,26135,832,6465,0,13080,0,123,117,1903,950,-106,-64,951,1873,952,-100,-62
14-FEB-2020,3,28308,25777,29000,26475,25862,903,6465,0,13080,0,92,98,1903,950,12,65,950,1873,951,18,73
14-FEB-2020,4,27642,24286,28402,25047,25303,973,6465,0,13080,0,160,162,1904,950,81,218,950,1873,951,81,223
14-FEB-2020,5,27168,23913,27991,24745,24937,1067,6465,0,13080,0,223,232,1904,950,81,370,951,1873,951,81,373
14-FEB-2020,6,26868,23629,28127,24896,24711,1160,6465,0,13080,0,659,668,1905,946,81,493,951,1872,939,81,491
14-FEB-2020,7,26402,23182,27737,24524,24305,1266,6465,0,13080,0,735,743,1808,422,81,504,938,1776,408,81,500
14-FEB-2020,8,26013,22623,27849,24479,23927,1371,6465,0,13080,0,1236,1255,1805,382,81,504,915,1776,367,81,500
14-FEB-2020,9,25739,23067,27482,24849,23765,1445,6465,0,13080,0,864,861,1808,-279,81,504,55,1776,-295,81,500
14-FEB-2020,10,25646,23105,27801,25243,23824,1519,6465,0,13080,0,1223,1221,1808,-312,81,504,-20,1773,-315,81,500
14-FEB-2020,11,26359,24684,28847,26274,24596,1589,6465,0,13080,0,429,409,1594,-602,81,504,-857,1556,-612,81,500
14-FEB-2020,12,27418,25904,29674,27305,25627,1659,6465,0,13080,0,159,160,1578,-616,81,504,-881,1537,-617,81,500
14-FEB-2020,13,30387,27805,31634,29072,28409,1741,6465,0,13080,0,40,36,983,-607,81,504,39,950,-607,81,500
14-FEB-2020,14,32886,30060,34104,31307,30777,1822,6465,0,13080,0,13,15,978,-605,81,504,105,976,-601,81,500
14-FEB-2020,15,35541,32183,36374,33025,33124,1928,6465,9,13080,0,13,12,1873,-220,81,504,614,1860,-210,81,500
14-FEB-2020,16,36666,32955,37476,33794,34080,2034,6465,163,13080,0,10,8,1931,-200,81,504,637,1897,-195,81,500
14-FEB-2020,17,37537,34042,38150,34657,34905,2123,6465,731,13080,0,13,15,1931,549,81,504,319,1897,576,81,500
14-FEB-2020,18,37638,34240,38247,34851,34975,2211,6465,1460,13080,0,9,7,1931,605,81,504,287,1897,581,81,500
14-FEB-2020,19,37557,34560,39153,35699,34724,2351,6465,2230,13080,0,12,10,2006,-445,81,504,-539,1970,-468,81,500
14-FEB-2020,20,37266,34051,38988,35195,34424,2490,6465,2410,13080,0,13,19,2008,-518,81,504,-591,1965,-526,81,500
14-FEB-2020,21,36809,33800,39419,35505,33966,2576,6465,2910,13080,0,12,11,1670,-1043,81,504,-955,1628,-1059,81,500
14-FEB-2020,22,36478,33273,39110,34981,33639,2662,6465,2580,13080,0,12,15,1656,-1071,81,504,-949,1624,-1074,81,500
14-FEB-2020,23,36342,32241,38125,33946,33436,2786,6465,2800,13080,0,9,13,1702,-1071,81,504,-103,1669,-1074,81,500
14-FEB-2020,24,35946,31704,37680,33409,33007,2910,6465,2760,13080,0,9,13,1704,-1073,49,504,-52,1675,-1073,46,500
14-FEB-2020,25,36093,31922,37698,33496,33174,2963,6465,2700,13080,0,8,11,1900,-946,21,504,-51,1871,-944,19,500
14-FEB-2020,26,36006,31788,37623,33359,33123,3015,6465,2270,13080,0,5,9,1907,-941,-20,504,-51,1871,-944,-24,500
14-FEB-2020,27,35797,31482,37760,33072,32990,3047,6465,2070,13080,0,4,5,1722,-960,-76,469,-323,1685,-964,-73,465
14-FEB-2020,28,35637,31744,37537,33335,32896,3078,6465,1680,13080,0,5,9,1715,-961,60,504,-334,1684,-964,64,500
14-FEB-2020,29,35694,31960,37882,33597,33040,3014,6465,1300,13080,0,4,7,1764,-1008,52,498,-576,1733,-1014,50,492
14-FEB-2020,30,35676,31715,37910,33359,33069,2949,6465,925,13080,0,12,13,1766,-1012,-37,386,-573,1736,-1014,-42,376
14-FEB-2020,31,36102,31505,37878,33148,33458,2854,6465,755,13080,0,11,12,1997,-1011,-154,236,133,1968,-1014,-154,226
14-FEB-2020,32,36756,32027,38477,33671,34139,2758,6465,436,13080,0,10,10,2007,-1010,-101,82,186,1971,-1014,-99,76
14-FEB-2020,33,37683,32216,39525,33847,35062,2654,6465,210,13080,0,11,10,2005,-1001,-202,-28,925,1971,-1004,-205,-34
14-FEB-2020,34,38614,32796,40568,34429,35868,2550,6465,39,13080,0,11,12,2005,-878,-301,-164,968,1971,-843,-305,-171
14-FEB-2020,35,39913,34054,41273,34662,37001,2473,6465,1,13080,0,11,7,2005,747,-433,-316,1018,1971,788,-435,-321
14-FEB-2020,36,41036,34976,42569,35583,37975,2396,6465,0,13080,0,10,7,2005,940,-455,-468,1019,1971,941,-453,-470
14-FEB-2020,37,40924,35086,42525,35692,37845,2339,6465,0,13080,0,11,7,2005,772,-455,-535,782,1971,765,-453,-530
14-FEB-2020,38,40255,34289,41858,34899,37206,2282,6465,0,13080,0,12,10,2005,765,-455,-536,773,1971,767,-453,-530
14-FEB-2020,39,39379,33335,40980,33945,36457,2232,6465,0,13080,0,11,10,2005,1043,-455,-535,986,1971,1054,-453,-530
14-FEB-2020,40,38303,32404,39906,33011,35507,2182,6465,0,13080,0,12,7,2005,1057,-455,-536,995,1970,1059,-453,-530
14-FEB-2020,41,37100,31126,38683,31733,34274,2111,6465,0,13080,0,13,7,1955,1057,-455,-515,1018,1921,1059,-453,-507
14-FEB-2020,42,35759,29929,37189,30546,32995,2039,6465,0,13080,0,14,13,1954,1057,-436,-380,1019,1922,1058,-431,-372
14-FEB-2020,43,33950,28362,35100,28972,31270,2009,6465,0,13080,0,14,9,2003,847,-308,-228,780,1971,841,-302,-221
14-FEB-2020,44,32182,26738,33129,27351,29628,1978,6465,0,13080,0,14,13,2005,837,-258,-75,771,1969,838,-257,-71
14-FEB-2020,45,30582,25315,31480,25923,28187,1941,6465,0,13080,0,12,9,1812,900,-286,71,897,1777,903,-281,79
